id,sia_e,ssa_e,ppq,tefo,phi_min,z_min,z_max,pseudo_plastic_uthreshold,sliding_law,eigen_K
1258,3.26171875,1.74609375,0.613671875,0.052089843749999996,17.265625,-769.53125,636.71875,153.90625,regularized_coulomb,10000000000000.0
1259,3.07421875,1.60546875,0.8707031249999999,0.05630859375,18.984375,-113.28125,363.28125,153.90625,regularized_coulomb,10000000000000.0
1260,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1261,3.82421875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1262,2.51171875,1.85546875,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1263,2.51171875,1.49609375,0.695703125,0.01833984375,12.265625,-519.53125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1264,2.51171875,1.49609375,0.438671875,0.04505859375,12.265625,-519.53125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1265,2.51171875,1.49609375,0.438671875,0.01833984375,23.984375,-519.53125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1266,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-863.28125,386.71875,135.15625,regularized_coulomb,10000000000000.0
1267,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,113.28125,135.15625,regularized_coulomb,10000000000000.0
1268,2.51171875,1.49609375,0.438671875,0.01833984375,12.265625,-519.53125,386.71875,3.90625,regularized_coulomb,10000000000000.0
1269,3.82421875,1.85546875,0.695703125,0.04505859375,23.984375,-863.28125,113.28125,3.90625,regularized_coulomb,10000000000000.0
1270,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1271,2.32421875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1272,1.01171875,1.35546875,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1273,1.01171875,1.99609375,0.345703125,0.04083984374999999,22.265625,-19.53125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1274,1.01171875,1.99609375,0.7886718749999999,0.022558593749999998,22.265625,-19.53125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1275,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,13.984375,-19.53125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1276,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-363.28125,886.71875,35.15625,regularized_coulomb,10000000000000.0
1277,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,613.28125,35.15625,regularized_coulomb,10000000000000.0
1278,1.01171875,1.99609375,0.7886718749999999,0.04083984374999999,22.265625,-19.53125,886.71875,103.90625,regularized_coulomb,10000000000000.0
1279,2.32421875,1.35546875,0.345703125,0.022558593749999998,13.984375,-363.28125,613.28125,103.90625,regularized_coulomb,10000000000000.0
